number,age,sex,health,state,district
0,1,m,0,0,0
1,4,m,2,0,0
2,9,f,1,0,9
3,3,m,0,0,1
4,4,f,1,0,2
5,3,m,0,0,5
6,4,m,1,0,0
7,3,f,0,0,10
8,8,f,0,0,0
9,3,m,0,0,10
10,2,m,2,0,0
11,5,f,0,0,3
12,1,m,1,0,5
13,1,f,0,0,7
14,7,f,0,0,8
15,6,f,3,0,5
16,1,f,0,0,1
17,3,f,0,0,4
18,6,m,0,0,3
19,3,f,2,0,4
20,6,f,0,0,8
21,2,m,0,0,1
22,4,m,0,0,0
23,8,f,0,0,0
24,2,f,0,0,5
25,3,m,1,0,8
26,1,f,1,0,2
27,2,f,0,0,6
28,4,f,0,0,2
29,4,m,1,0,10
30,5,f,2,0,7
31,1,f,0,0,2
32,7,f,2,0,6
33,6,m,1,0,5
34,4,f,1,0,7
35,2,m,0,0,5
36,5,m,3,0,6
37,9,m,4,0,0
38,4,f,0,0,0
39,3,f,0,0,10
40,1,f,0,0,1
41,4,f,0,0,3
42,4,f,1,0,6
43,9,m,1,0,2
44,3,m,1,0,0
45,2,m,0,0,0
46,3,f,0,0,2
47,4,m,2,0,0
48,4,m,2,0,9
49,2,m,0,0,1
50,9,f,4,0,5
51,3,f,1,0,5
52,3,f,0,0,8
53,4,f,0,0,4
54,2,m,1,0,0
55,2,f,1,0,5
56,4,m,0,0,5
57,1,m,1,0,3
58,4,m,1,0,3
59,4,f,2,0,8
60,4,m,1,0,9
61,1,f,1,0,2
62,4,m,2,0,0
63,4,f,4,0,2
64,5,m,1,0,0
65,3,m,2,0,9
66,1,m,1,0,9
67,5,m,0,0,0
68,2,m,1,0,10
69,8,f,1,0,2
70,4,f,0,0,7
71,2,f,1,0,3
72,6,m,1,0,9
73,5,f,0,0,0
74,0,f,2,0,6
75,4,f,3,0,5
76,2,m,1,0,3
77,4,m,1,0,0
78,4,f,0,0,4
79,4,m,2,0,5
80,9,m,1,0,0
81,3,f,0,0,6
82,6,m,1,0,8
83,1,f,3,0,4
84,0,m,2,0,6
85,6,f,1,0,6
86,3,f,2,0,8
87,9,f,2,0,4
88,1,f,0,0,7
89,6,f,0,0,3
90,7,f,0,0,8
91,4,f,1,0,7
92,3,f,3,0,7
93,0,m,2,0,2
94,6,m,0,0,0
95,7,f,1,2,8
96,9,m,0,0,2
97,1,m,0,0,8
98,2,m,0,0,5
99,2,f,0,0,0
100,6,f,1,0,5
101,3,m,2,0,10
102,4,m,0,0,7
103,7,f,1,0,5
104,6,f,1,0,5
105,0,f,1,0,9
106,7,f,0,0,2
107,3,m,3,0,0
108,6,f,0,0,3
109,6,f,0,0,9
110,2,f,0,0,0
111,9,f,0,0,2
112,1,f,0,0,1
113,3,f,0,0,4
114,1,m,1,0,8
115,3,m,0,0,10
116,0,f,0,0,8
117,4,f,3,0,1
118,3,f,0,0,0
119,2,m,0,0,2
120,3,f,2,0,6
121,4,f,0,0,3
122,5,m,0,0,1
123,6,f,0,0,4
124,3,f,0,0,0
125,3,f,1,0,7
126,3,m,0,0,9
127,6,f,1,0,8
128,3,f,0,0,2
129,0,m,0,0,2
130,2,f,0,0,0
131,6,f,0,0,0
132,6,m,2,0,9
133,3,m,0,0,0
134,2,m,1,0,4
135,0,m,2,0,9
136,4,m,0,0,8
137,1,m,2,0,9
138,6,f,1,0,9
139,1,f,1,0,1
140,0,f,1,0,2
141,0,f,0,0,3
142,3,f,2,0,4
143,1,m,0,0,1
144,4,m,0,0,8
145,1,f,2,0,3
146,1,f,2,0,6
147,6,f,0,0,8
148,4,m,0,0,0
149,4,m,0,0,4
150,7,m,0,0,7
151,4,m,2,0,0
152,0,f,2,0,9
153,6,m,1,0,5
154,5,m,0,0,5
155,5,f,0,0,0
156,8,f,1,0,10
157,9,f,1,0,1
158,9,m,0,0,0
159,6,m,2,0,5
160,9,m,3,0,7
161,2,f,0,0,2
162,0,f,1,0,6
163,5,f,0,0,2
164,6,m,0,0,4
165,3,m,0,0,7
166,3,f,0,0,4
167,4,m,0,0,9
168,0,m,2,0,0
169,4,f,1,0,9
170,5,f,1,0,4
171,2,m,1,0,0
172,7,f,2,0,3
173,5,m,0,0,0
174,4,f,0,0,3
175,4,f,0,0,9
176,1,f,0,0,4
177,3,m,1,0,9
178,7,f,0,0,2
179,4,f,1,0,4
180,6,m,0,0,8
181,7,m,1,0,6
182,2,m,1,0,0
183,6,m,0,0,1
184,4,f,0,0,0
185,4,f,2,0,7
186,0,m,0,0,1
187,4,m,0,0,4
188,4,m,0,0,4
189,1,m,0,0,8
190,1,m,1,0,2
191,9,m,0,0,5
192,3,m,0,0,8
193,6,f,0,0,5
194,0,f,2,0,7
195,4,m,0,0,0
196,5,m,0,0,3
197,4,f,0,0,4
198,1,f,0,0,0
199,9,m,0,0,2
200,3,f,0,0,2
201,6,f,0,0,10
202,4,m,0,0,0
203,0,f,2,0,8
204,8,m,1,0,5
205,4,m,0,0,8
206,1,f,0,0,8
207,3,m,0,0,2
208,4,f,0,0,9
209,4,m,2,0,1
210,7,m,0,0,6
211,8,m,1,0,8
212,3,f,1,0,0
213,6,m,0,0,2
214,5,m,0,0,8
215,4,m,0,0,2
216,4,m,0,0,5
217,3,m,1,0,2
218,7,f,1,0,7
219,6,m,2,0,1
220,3,m,1,0,0
221,3,f,0,0,6
222,2,f,0,0,5
223,5,m,2,0,7
224,8,f,3,0,7
225,9,f,1,0,3
226,0,f,2,0,6
227,3,f,1,0,1
228,0,m,1,0,7
229,8,f,1,0,0
230,3,m,2,0,10
231,7,m,0,0,0
232,3,f,0,0,9
233,6,m,0,0,5
234,4,m,0,0,10
235,3,f,1,0,6
236,4,f,0,0,3
237,2,f,2,0,3
238,4,m,2,0,0
239,1,f,3,0,5
240,3,m,0,0,4
241,7,f,0,0,1
242,3,f,0,0,2
243,3,f,2,0,8
244,4,f,2,0,1
245,4,m,4,0,8
246,7,m,1,0,5
247,6,m,2,0,2
248,0,m,0,0,0
249,4,m,0,0,2
250,2,f,1,0,8
251,3,f,0,0,0
252,3,f,0,0,7
253,2,m,0,0,7
254,2,m,1,0,0
255,4,m,1,0,6
256,7,f,0,0,3
257,0,m,2,0,8
258,8,m,0,0,3
259,3,f,0,0,2
260,0,f,2,0,10
261,6,f,3,0,6
262,3,f,1,0,1
263,3,f,1,0,0
264,3,m,1,0,1
265,1,f,2,0,4
266,3,m,0,0,9
267,1,m,2,0,4
268,1,m,0,0,6
269,4,f,0,0,3
270,5,f,1,0,8
271,4,f,1,0,2
272,3,f,0,0,6
273,1,f,0,0,7
274,1,m,0,0,3
275,3,m,1,0,9
276,4,f,1,0,10
277,3,m,1,0,1
278,7,m,0,0,6
279,0,m,1,0,8
280,0,f,0,0,0
281,5,m,0,0,0
282,3,f,3,0,0
283,7,m,2,0,4
284,1,m,0,0,5
285,1,m,0,0,6
286,7,m,0,0,7
287,4,f,1,0,2
288,2,f,1,0,4
289,6,m,1,0,0
290,4,m,0,0,4
291,8,f,0,0,0
292,4,f,1,0,2
293,3,m,0,0,1
294,3,m,1,0,9
295,1,m,0,0,7
296,6,m,0,0,5
297,2,f,2,0,8
298,4,f,0,0,0
299,2,f,1,0,3
300,4,m,0,0,9
301,8,m,1,0,0
302,2,m,1,0,0
303,3,f,0,0,9
304,3,f,1,2,4
305,5,f,1,0,0
306,3,f,1,0,2
307,6,f,0,0,5
308,3,m,2,0,8
309,4,f,1,0,6
310,9,f,1,0,4
311,4,f,0,0,2
312,6,m,0,0,3
313,7,f,0,0,1
314,0,f,0,0,4
315,3,f,0,0,0
316,0,m,3,0,5
317,1,m,3,0,9
318,4,f,0,0,0
319,7,m,0,0,8
320,4,m,3,0,10
321,6,m,0,0,2
322,6,m,1,0,6
323,2,f,0,0,0
324,3,f,1,0,7
325,4,m,0,0,0
326,4,f,0,0,1
327,1,f,2,0,10
328,2,f,1,0,0
329,0,m,1,0,1
330,4,f,1,0,1
331,4,m,3,0,9
332,6,m,0,2,6
333,3,f,2,0,1
334,3,m,0,0,10
335,3,f,0,0,10
336,8,f,2,0,9
337,2,f,3,0,10
338,6,f,0,0,2
339,2,f,1,0,5
340,1,m,1,2,6
341,6,m,1,0,6
342,3,m,2,0,0
343,5,f,1,0,5
344,2,m,0,0,8
345,6,m,1,0,5
346,2,m,0,0,2
347,4,f,0,0,3
348,6,f,1,0,6
349,4,m,0,0,4
350,1,f,1,0,0
351,3,f,0,0,5
352,2,f,1,0,8
353,3,f,1,0,0
354,6,f,1,0,8
355,3,m,0,0,6
356,6,m,1,0,6
357,5,m,1,0,0
358,4,f,0,0,4
359,3,f,0,0,10
360,5,f,1,2,0
361,4,m,0,0,9
362,6,f,0,0,9
363,2,f,0,0,10
364,2,f,1,0,0
365,6,f,1,0,8
366,2,m,2,0,0
367,3,f,1,0,7
368,5,f,2,0,0
369,4,f,2,0,7
370,3,f,1,0,5
371,8,m,0,0,6
372,9,m,1,0,5
373,6,f,3,0,1
374,7,m,0,0,0
375,4,f,1,0,3
376,5,f,0,0,6
377,6,f,0,0,10
378,3,f,1,0,7
379,7,f,0,0,4
380,9,m,0,0,0
381,4,f,1,0,2
382,2,f,2,0,0
383,2,m,0,0,0
384,5,f,1,0,4
385,0,m,0,0,8
386,3,m,0,0,8
387,5,m,1,0,10
388,6,f,1,0,1
389,4,f,0,0,2
390,7,m,1,0,1
391,4,m,0,0,0
392,6,m,1,0,7
393,4,m,0,0,6
394,0,f,0,0,9
395,6,m,1,0,1
396,1,m,4,0,0
397,7,m,1,0,0
398,6,m,2,0,3
399,1,f,2,0,4
400,4,m,0,0,7
401,2,m,0,0,4
402,1,m,1,0,0
403,6,m,2,0,10
404,2,m,1,0,5
405,4,m,2,0,1
406,4,f,0,0,4
407,5,f,0,0,0
408,2,m,0,0,7
409,4,f,0,0,4
410,1,f,1,0,3
411,0,m,2,0,0
412,5,m,1,0,1
413,7,f,0,0,10
414,1,f,0,0,2
415,6,m,2,0,4
416,9,m,3,0,0
417,1,m,1,0,1
418,3,f,1,0,1
419,2,f,1,0,3
420,7,f,0,0,0
421,1,m,0,0,10
422,4,f,1,0,2
423,0,m,0,0,0
424,4,m,1,0,6
425,7,f,1,0,2
426,2,f,1,0,3
427,4,m,0,0,4
428,4,m,0,0,2
429,6,m,1,0,6
430,3,m,3,0,0
431,5,m,2,0,9
432,3,m,1,0,1
433,1,f,0,0,1
434,7,f,3,0,1
435,6,f,3,0,5
436,4,f,1,0,9
437,5,m,2,0,9
438,3,f,1,0,5
439,4,f,2,0,7
440,1,f,0,0,4
441,4,f,0,0,0
442,4,m,1,0,5
443,3,f,0,0,9
444,6,f,1,0,1
445,0,f,1,0,6
446,3,f,0,0,0
447,6,m,0,0,4
448,3,m,0,0,7
449,1,f,3,0,10
450,7,m,2,0,1
451,0,f,0,0,10
452,6,m,2,0,6
453,0,m,1,0,1
454,6,m,0,0,7
455,6,m,2,0,2
456,0,m,0,0,7
457,5,m,1,0,2
458,2,f,1,0,0
459,4,m,1,0,1
460,0,f,0,0,3
461,0,m,0,0,3
462,3,f,1,0,4
463,3,f,2,0,1
464,3,f,0,0,0
465,2,m,0,0,1
466,6,f,0,0,8
467,7,f,2,0,7
468,3,f,1,0,3
469,3,f,0,0,8
470,3,m,0,0,0
471,3,f,2,0,8
472,4,m,1,0,5
473,8,f,2,0,2
474,3,f,0,0,1
475,4,m,0,0,1
476,7,m,1,0,8
477,4,m,1,0,7
478,3,f,1,0,7
479,1,m,2,0,0
480,7,m,0,0,9
481,6,f,2,0,1
482,6,f,1,0,1
483,2,f,1,0,6
484,0,f,0,2,8
485,4,m,0,0,7
486,3,f,0,0,0
487,4,f,1,0,3
488,3,m,0,0,1
489,4,m,1,0,2
490,0,m,0,0,5
491,8,f,0,0,7
492,7,m,3,0,2
493,5,f,2,0,9
494,3,m,2,0,7
495,1,f,0,0,4
496,6,f,0,0,9
497,5,f,3,0,0
498,3,m,0,0,0
499,6,f,0,0,7
500,3,m,0,0,1
501,2,f,0,0,3
502,3,f,0,0,9
503,4,m,1,0,2
504,6,f,3,0,8
505,1,m,0,0,2
506,4,m,2,0,5
507,8,f,0,0,0
508,4,m,1,0,6
509,3,m,0,0,6
510,2,m,2,0,0
511,3,f,0,0,1
512,3,f,1,0,1
513,1,f,0,0,0
514,7,m,0,0,5
515,3,f,0,0,1
516,3,m,0,0,1
517,7,m,0,0,8
518,3,m,0,0,0
519,3,f,1,0,7
520,6,f,1,0,8
521,6,m,1,0,3
522,6,f,0,0,10
523,3,m,0,0,0
524,3,f,1,0,0
525,3,m,0,0,10
526,2,m,1,0,10
527,4,m,0,0,3
528,6,m,2,0,3
529,4,f,0,0,9
530,5,f,0,0,1
531,4,f,0,0,2
532,4,m,1,0,8
533,2,m,0,0,3
534,5,m,1,0,0
535,2,f,2,0,1
536,6,f,0,0,1
537,5,m,0,0,1
538,5,m,0,0,3
539,3,f,0,0,1
540,4,f,1,0,7
541,7,f,0,0,2
542,2,m,1,0,7
543,3,f,0,0,3
544,7,m,1,0,2
545,4,f,0,2,1
546,2,f,0,0,1
547,4,m,0,0,7
548,4,m,2,0,0
549,1,m,0,0,7
550,1,f,0,0,8
551,4,m,0,0,2
552,2,f,0,0,10
553,3,m,0,0,7
554,5,f,1,0,2
555,4,f,1,0,0
556,3,m,1,0,0
557,3,f,0,0,1
558,6,m,1,0,6
559,1,m,0,0,0
560,3,m,1,0,8
561,1,f,2,0,5
562,4,m,3,0,7
563,3,f,2,0,9
564,2,m,0,0,8
565,3,m,1,0,3
566,5,m,1,0,3
567,2,m,0,0,3
568,4,m,2,0,8
569,2,m,0,0,5
570,4,m,1,0,0
571,3,f,0,0,8
572,6,f,0,0,7
573,7,m,2,0,0
574,4,f,1,0,4
575,3,m,0,0,2
576,4,m,2,0,9
577,2,f,0,0,3
578,4,f,0,0,2
579,3,f,2,0,10
580,6,m,0,0,0
581,6,m,0,0,10
582,0,f,0,0,0
583,1,f,0,0,3
584,9,f,0,0,3
585,3,f,1,0,1
586,2,m,2,0,4
587,7,m,1,0,1
588,0,m,0,0,2
589,3,m,3,0,5
590,4,f,0,0,2
591,4,m,2,0,4
592,2,f,1,0,6
593,7,f,0,0,0
594,4,f,2,0,5
595,6,m,3,0,9
596,3,m,1,0,0
597,2,f,1,0,10
598,2,m,0,0,8
599,3,f,2,0,6
600,6,f,0,0,0
601,1,f,1,0,2
602,2,f,0,0,0
603,4,f,0,0,5
604,4,f,0,0,6
605,2,f,0,0,6
606,6,f,0,0,2
607,5,m,0,0,0
608,4,m,3,0,2
609,3,f,0,0,0
610,4,m,2,0,6
611,3,m,0,0,1
612,6,m,2,0,3
613,0,f,1,0,9
614,9,f,3,0,4
615,7,f,4,0,3
616,4,m,1,0,0
617,2,m,2,0,1
618,8,m,0,0,6
619,1,f,1,0,0
620,5,m,0,0,5
621,5,m,0,0,1
622,4,m,2,0,4
623,7,m,2,0,6
624,5,f,1,0,5
625,6,f,1,0,7
626,4,f,0,0,9
627,6,m,1,0,3
628,7,m,1,0,9
629,4,m,1,0,8
630,4,f,0,0,1
631,2,m,0,0,5
632,4,f,0,0,9
633,4,f,1,0,5
634,1,f,0,0,10
635,4,m,0,0,0
636,9,f,0,0,7
637,3,m,1,0,10
638,4,f,1,0,0
639,3,f,2,0,0
640,7,m,2,0,4
641,7,m,0,0,0
642,2,f,1,0,0
643,4,m,0,0,2
644,2,m,0,0,2
645,2,f,0,0,4
646,3,f,0,0,8
647,0,m,0,0,7
648,4,m,0,0,0
649,7,m,0,0,6
650,3,f,1,0,0
651,6,f,1,0,0
652,7,f,1,0,8
653,2,m,1,0,1
654,4,f,2,0,1
655,0,f,2,0,1
656,5,f,0,0,5
657,8,f,0,0,8
658,9,f,1,0,0
659,6,m,0,0,2
660,3,m,0,0,10
661,4,f,0,0,5
662,0,f,0,0,0
663,6,m,0,0,3
664,5,f,1,0,8
665,3,f,0,0,5
666,6,f,1,0,0
667,4,m,1,0,1
668,4,f,0,0,1
669,3,m,0,0,8
670,0,f,2,0,4
671,1,m,0,0,2
672,7,f,0,0,2
673,3,m,2,0,10
674,1,m,0,0,1
675,5,m,2,0,10
676,3,f,1,0,9
677,9,m,1,0,10
678,2,f,0,0,10
679,4,f,0,0,10
680,4,m,1,0,0
681,5,f,0,0,0
682,2,m,0,0,0
683,3,m,3,0,7
684,1,f,0,0,10
685,4,f,1,0,2
686,3,m,0,0,5
687,6,m,0,0,0
688,7,f,0,0,10
689,1,m,0,0,1
690,5,f,3,0,1
691,4,m,0,0,5
692,4,f,1,0,5
693,7,f,0,0,1
694,4,f,0,0,1
695,1,m,1,0,0
696,3,m,0,0,3
697,3,f,0,0,5
698,5,f,1,0,1
699,7,m,0,0,1
700,7,m,1,0,0
701,2,m,0,0,7
702,6,f,2,0,4
703,4,f,0,0,8
704,3,m,1,0,2
705,4,m,2,0,6
706,5,m,1,0,2
707,7,f,0,0,9
708,3,f,1,0,6
709,7,m,0,0,10
710,4,f,0,0,7
711,2,f,1,0,6
712,3,f,2,0,1
713,4,m,3,0,6
714,9,f,1,0,2
715,1,m,0,0,0
716,3,m,0,0,0
717,3,m,0,0,6
718,4,m,3,0,0
719,6,m,1,0,10
720,7,m,2,0,7
721,5,f,0,0,6
722,4,m,2,0,5
723,6,m,2,0,4
724,3,m,1,0,3
725,2,f,1,0,0
726,7,m,3,0,8
727,1,m,0,0,5
728,3,f,0,0,0
729,3,m,1,0,1
730,0,f,0,0,4
731,6,f,1,0,4
732,4,f,0,0,0
733,4,f,0,0,5
734,3,m,0,0,0
735,3,m,0,0,9
736,1,f,1,0,1
737,5,m,0,0,0
738,3,m,0,0,9
739,7,m,0,0,1
740,4,m,1,0,8
741,1,f,0,0,5
742,3,f,0,0,0
743,4,m,1,0,7
744,3,f,0,0,5
745,3,m,1,0,3
746,3,f,0,0,7
747,4,f,0,0,4
748,4,m,0,0,1
749,0,f,0,0,2
750,3,m,1,0,0
751,3,m,0,0,10
752,0,f,2,0,4
753,4,m,1,0,9
754,3,m,0,2,6
755,3,f,1,0,0
756,3,m,0,0,6
757,3,m,0,0,2
758,2,m,0,0,0
759,4,m,0,0,4
760,9,f,1,0,8
761,3,f,1,2,1
762,3,f,1,0,8
763,4,m,0,0,2
764,1,f,2,2,0
765,0,m,2,0,1
766,2,m,1,0,6
767,2,m,4,0,2
768,1,m,3,0,5
769,2,f,0,0,4
770,8,m,0,0,8
771,5,m,3,0,2
772,3,f,0,0,2
773,2,m,1,0,6
774,1,m,3,0,3
775,2,f,1,0,4
776,8,m,1,0,9
777,6,f,0,0,9
778,0,m,0,0,9
779,4,f,1,0,9
780,3,f,1,0,9
781,1,f,0,0,2
782,6,f,1,0,0
783,1,f,0,0,8
784,9,f,1,0,9
785,4,m,0,0,1
786,5,f,2,0,10
787,3,m,2,0,6
788,8,m,1,0,7
789,3,m,0,0,4
790,1,m,0,0,5
791,5,m,0,0,1
792,3,f,0,0,10
793,4,m,2,0,0
794,6,f,1,0,3
795,8,m,0,0,7
796,5,f,1,0,0
797,3,m,0,0,5
798,4,m,1,0,7
799,4,m,0,0,3
800,4,f,1,0,6
801,3,f,0,0,5
802,2,f,4,0,4
803,5,f,4,0,4
804,0,f,1,0,2
805,4,f,1,0,8
806,1,m,1,0,0
807,3,m,0,0,6
808,4,m,0,0,2
809,8,f,3,0,1
810,4,f,2,0,7
811,2,f,4,0,1
812,6,m,0,0,1
813,4,f,3,0,0
814,4,f,2,0,7
815,7,m,0,0,4
816,7,m,0,0,0
817,3,m,1,0,2
818,6,m,1,0,1
819,4,f,0,0,3
820,6,f,0,0,2
821,4,m,1,0,8
822,4,f,0,0,3
823,6,m,0,0,1
824,2,m,1,0,9
825,3,m,0,0,4
826,7,f,0,0,9
827,6,f,0,0,5
828,1,f,0,0,0
829,4,f,1,0,1
830,3,m,0,0,7
831,3,f,2,0,3
832,1,m,0,0,6
833,3,f,0,0,5
834,4,m,1,0,2
835,7,m,0,0,1
836,6,m,0,0,2
837,4,f,0,0,2
838,1,m,1,0,3
839,4,f,0,0,5
840,8,m,2,0,0
841,3,m,0,0,3
842,3,m,0,0,0
843,3,m,3,0,3
844,3,m,0,0,8
845,3,f,2,0,6
846,9,m,2,0,0
847,1,m,1,0,0
848,1,m,1,0,8
849,1,m,0,0,10
850,4,f,3,0,4
851,4,m,0,0,4
852,5,m,2,0,9
853,3,m,1,0,0
854,4,f,1,0,2
855,8,m,2,0,0
856,2,m,1,0,4
857,4,f,0,0,5
858,5,f,1,0,4
859,4,f,0,0,6
860,1,m,1,0,1
861,7,f,0,0,1
862,4,f,0,0,7
863,7,f,0,0,5
864,3,f,2,0,1
865,3,f,0,0,2
866,5,m,0,0,5
867,4,m,1,0,4
868,5,m,1,0,0
869,1,f,1,0,1
870,7,m,0,0,0
871,2,m,0,0,0
872,4,f,1,0,4
873,2,m,0,0,3
874,3,m,2,0,4
875,0,f,1,0,3
876,6,f,1,0,9
877,3,m,1,0,10
878,4,m,0,0,7
879,8,f,1,0,3
880,1,m,0,0,1
881,9,m,0,2,3
882,5,f,2,0,1
883,3,f,0,0,1
884,4,f,1,0,5
885,3,f,0,0,8
886,3,f,0,0,10
887,5,m,0,0,5
888,7,m,0,0,2
889,6,m,2,0,2
890,9,f,0,0,3
891,2,f,0,0,5
892,9,f,1,0,2
893,9,m,0,0,3
894,3,f,0,0,1
895,2,m,2,0,8
896,3,m,0,0,2
897,7,m,1,0,0
898,5,f,0,0,7
899,4,f,0,0,2
900,6,m,1,0,8
901,4,m,0,0,0
902,6,m,4,0,7
903,3,m,1,0,2
904,2,m,0,0,10
905,3,f,1,0,2
906,4,f,0,0,1
907,3,f,0,0,0
908,1,m,0,0,2
909,4,f,0,0,0
910,7,m,1,0,4
911,2,f,1,0,1
912,4,m,0,0,10
913,9,m,1,0,4
914,8,m,0,0,0
915,1,m,0,0,7
916,5,f,0,0,5
917,3,f,2,0,3
918,6,m,0,0,6
919,2,m,1,0,4
920,4,f,1,0,6
921,5,m,1,0,2
922,6,m,0,0,1
923,4,f,0,0,6
924,2,m,2,0,10
925,4,m,0,0,3
926,8,f,1,0,7
927,5,f,0,0,0
928,3,f,1,0,0
929,6,f,0,0,2
930,1,f,0,0,5
931,6,f,0,0,2
932,4,m,1,0,3
933,8,f,1,0,5
934,2,m,1,0,9
935,2,m,1,0,10
936,2,m,1,0,0
937,2,f,0,0,1
938,9,f,3,0,0
939,4,m,1,0,5
940,9,f,0,0,7
941,4,f,1,0,7
942,5,f,0,0,6
943,5,m,1,0,4
944,6,m,0,0,8
945,2,m,4,0,6
946,2,f,0,0,0
947,3,m,1,0,0
948,4,m,1,0,5
949,9,m,4,0,6
950,3,f,1,0,6
951,8,f,0,0,6
952,4,f,0,0,9
953,1,m,2,0,8
954,1,m,0,0,0
955,4,m,2,0,10
956,2,m,0,0,5
957,7,m,2,0,0
958,8,f,0,0,10
959,7,f,0,0,0
960,3,m,1,0,2
961,3,f,1,0,8
962,4,f,0,0,9
963,6,m,1,0,10
964,3,f,0,0,7
965,3,m,2,0,4
966,3,f,1,0,3
967,3,m,0,0,3
968,8,f,0,0,7
969,6,m,0,0,10
970,3,m,3,0,2
971,3,m,0,0,4
972,3,m,2,0,2
973,4,f,2,0,9
974,1,f,1,0,1
975,2,m,0,0,0
976,0,m,0,0,9
977,7,m,1,0,5
978,1,f,0,0,1
979,2,m,0,0,3
