number,age,sex,health,state,district
980,0,m,1,0,1
981,4,m,0,0,0
982,4,f,0,0,0
983,4,f,4,0,0
984,3,f,3,0,6
985,5,m,1,0,4
986,9,f,2,0,2
987,5,f,0,0,0
988,3,f,1,0,5
989,3,m,2,0,5
990,8,f,0,0,10
991,2,f,0,0,8
992,6,m,1,0,9
993,3,f,1,0,8
994,2,m,0,0,2
995,0,f,2,0,2
996,3,f,3,0,6
997,1,m,1,0,2
998,4,m,2,0,0
999,3,f,0,0,4
1000,5,m,2,0,4
1001,1,f,2,0,3
1002,5,m,1,0,9
1003,4,f,0,0,5
1004,0,m,1,0,9
1005,2,m,0,0,9
1006,7,m,3,0,3
1007,4,f,0,0,0
1008,1,m,1,0,1
1009,7,m,0,0,8
1010,3,f,1,0,9
1011,3,m,0,0,9
1012,0,f,1,0,0
1013,0,f,0,0,0
1014,4,m,0,0,7
1015,3,f,2,0,3
1016,6,m,0,0,0
1017,5,m,1,0,8
1018,3,f,2,0,1
1019,7,m,2,0,0
1020,7,f,1,0,7
1021,1,m,0,0,3
1022,3,f,3,0,10
1023,3,m,2,0,7
1024,6,m,1,0,2
1025,2,m,0,0,1
1026,5,f,0,0,6
1027,3,m,0,0,6
1028,3,m,1,0,0
1029,3,f,0,0,2
1030,8,m,0,0,10
1031,4,f,1,0,5
1032,8,f,1,0,2
1033,4,m,2,0,9
1034,3,f,0,0,5
1035,7,f,0,0,6
1036,4,f,0,0,0
1037,4,m,0,0,0
1038,3,f,0,0,5
1039,4,f,1,0,1
1040,4,f,0,0,3
1041,4,m,0,0,2
1042,3,m,4,0,7
1043,6,m,2,0,2
1044,4,f,2,0,0
1045,2,f,0,0,8
1046,3,m,2,0,6
1047,3,f,1,0,2
1048,3,m,0,0,2
1049,5,m,3,0,10
1050,4,m,2,0,0
1051,6,m,0,0,3
1052,6,f,0,0,9
1053,3,f,1,0,0
1054,3,f,0,0,7
1055,3,f,0,0,0
1056,3,m,0,0,9
1057,3,f,0,0,1
1058,1,m,2,0,2
1059,4,m,0,0,4
1060,4,m,1,0,4
1061,3,f,2,0,7
1062,7,f,2,0,9
1063,3,m,0,0,6
1064,1,m,0,0,1
1065,4,f,1,0,4
1066,8,m,1,0,3
1067,4,m,1,0,1
1068,4,f,0,0,0
1069,5,f,0,0,8
1070,5,f,2,0,1
1071,4,m,2,0,0
1072,6,f,1,0,1
1073,3,m,0,0,1
1074,1,m,0,0,4
1075,1,f,0,0,1
1076,3,m,4,0,9
1077,3,m,3,0,0
1078,1,f,1,0,9
1079,5,m,0,0,4
1080,3,f,0,0,0
1081,9,m,0,0,10
1082,3,m,1,0,8
1083,3,m,0,0,9
1084,3,f,1,0,0
1085,6,m,0,0,4
1086,4,m,2,0,0
1087,7,f,1,0,0
1088,3,f,2,0,0
1089,4,f,0,0,7
1090,4,f,0,2,5
1091,4,m,3,0,7
1092,4,f,0,0,10
1093,3,f,0,0,1
1094,4,m,0,0,6
1095,3,m,0,0,1
1096,3,m,0,0,2
1097,7,m,0,0,10
1098,2,m,1,0,0
1099,8,m,0,0,3
1100,3,f,2,0,0
1101,6,m,0,0,8
1102,2,f,0,0,5
1103,4,f,1,0,5
1104,3,f,0,0,4
1105,5,m,2,0,5
1106,1,m,0,0,3
1107,3,f,1,0,7
1108,0,f,1,0,0
1109,9,f,0,0,6
1110,1,m,1,0,2
1111,5,f,0,0,2
1112,3,m,0,0,9
1113,4,m,0,0,1
1114,3,m,0,0,9
1115,4,m,0,0,8
1116,0,f,0,0,9
1117,7,m,1,0,2
1118,1,f,0,0,5
1119,8,m,0,0,9
1120,4,f,2,0,8
1121,6,m,0,0,4
1122,6,f,0,0,1
1123,3,f,0,0,5
1124,9,f,0,0,0
1125,4,f,2,0,7
1126,4,f,0,0,0
1127,7,m,1,0,0
1128,6,m,1,0,1
1129,3,m,2,0,4
1130,8,f,1,0,7
1131,7,f,1,0,8
1132,3,f,1,0,0
1133,4,f,1,0,6
1134,6,f,0,0,0
1135,4,f,1,0,2
1136,1,m,0,0,0
1137,7,f,1,0,0
1138,3,m,0,0,0
1139,3,m,1,0,5
1140,6,f,1,0,10
1141,5,f,4,0,2
1142,6,f,2,0,8
1143,0,f,1,0,2
1144,3,m,2,0,7
1145,4,m,1,0,7
1146,3,m,1,0,2
1147,8,f,2,0,5
1148,3,f,1,0,9
1149,1,m,0,0,0
1150,2,m,1,0,0
1151,4,m,0,0,0
1152,3,f,0,0,9
1153,1,m,3,0,2
1154,4,f,0,0,1
1155,1,f,0,0,10
1156,4,f,2,0,0
1157,2,m,1,0,10
1158,3,f,1,0,7
1159,6,m,0,0,2
1160,7,m,1,0,4
1161,2,m,2,0,6
1162,2,f,1,0,0
1163,5,f,0,0,1
1164,7,m,2,0,1
1165,3,m,0,0,2
1166,4,m,1,0,3
1167,5,m,3,0,6
1168,4,m,3,0,1
1169,3,f,1,0,1
1170,5,f,0,0,0
1171,6,f,0,0,8
1172,4,m,0,0,1
1173,6,m,2,0,9
1174,6,f,1,0,10
1175,9,m,1,0,0
1176,3,f,1,0,3
1177,2,f,0,0,2
1178,3,f,1,0,7
1179,1,m,2,0,7
1180,6,m,1,0,10
1181,3,m,0,0,0
1182,4,f,2,0,10
1183,4,f,2,0,9
1184,4,m,3,0,2
1185,4,f,2,0,0
1186,0,m,2,0,3
1187,4,m,2,0,8
1188,6,f,2,0,0
1189,0,m,2,2,0
1190,3,m,0,0,10
1191,3,f,1,0,9
1192,5,f,0,0,6
1193,4,f,0,0,5
1194,3,m,1,0,0
1195,3,m,0,0,2
1196,3,f,3,0,5
1197,8,m,0,0,0
1198,5,f,2,0,4
1199,3,m,1,0,6
1200,4,m,0,0,5
1201,3,f,0,0,1
1202,1,m,2,0,0
1203,7,f,2,0,0
1204,6,m,0,0,3
1205,6,f,0,0,5
1206,6,m,0,0,3
1207,3,f,1,0,4
1208,6,m,1,0,4
1209,6,f,0,0,10
1210,3,f,2,0,3
1211,6,f,0,0,6
1212,8,f,0,0,8
1213,3,f,0,0,5
1214,3,m,1,0,10
1215,2,m,2,0,1
1216,3,f,2,0,7
1217,6,m,0,0,3
1218,6,m,1,0,0
1219,3,m,1,0,1
1220,4,m,0,0,10
1221,1,f,0,0,3
1222,3,f,1,0,3
1223,3,f,1,0,1
1224,3,m,0,0,1
1225,6,m,0,0,2
1226,1,f,0,0,6
1227,3,m,0,0,1
1228,4,f,0,0,8
1229,3,m,1,0,8
1230,9,f,1,0,0
1231,6,f,1,0,6
1232,6,f,0,0,2
1233,3,m,0,0,7
1234,3,f,0,0,3
1235,7,f,0,0,6
1236,4,m,1,0,0
1237,6,m,1,0,2
1238,4,f,1,0,6
1239,8,m,0,0,5
1240,3,f,0,0,0
1241,3,m,3,0,8
1242,3,f,2,0,1
1243,4,m,2,0,7
1244,4,m,1,0,6
1245,1,m,0,0,8
1246,3,f,3,0,4
1247,4,f,0,0,10
1248,5,m,1,0,4
1249,3,m,0,0,10
1250,5,m,1,0,0
1251,3,m,3,0,10
1252,3,m,1,0,2
1253,0,f,2,0,0
1254,3,f,2,0,9
1255,6,f,1,0,8
1256,4,m,0,0,2
1257,2,m,1,0,6
1258,3,f,0,0,10
1259,4,f,0,0,3
1260,3,m,2,0,2
1261,0,m,1,0,7
1262,1,m,0,0,1
1263,0,f,0,0,1
1264,0,m,1,0,4
1265,4,f,1,0,8
1266,4,m,0,0,10
1267,7,f,0,0,8
1268,7,m,0,0,4
1269,2,f,1,0,4
1270,3,m,0,0,5
1271,7,f,2,0,4
1272,5,f,3,0,0
1273,1,f,0,0,0
1274,4,m,1,0,5
1275,4,m,0,0,4
1276,7,f,1,0,4
1277,2,f,1,0,6
1278,5,f,0,0,0
1279,3,m,2,0,10
1280,9,f,0,0,8
1281,4,m,0,0,1
1282,3,m,1,0,0
1283,5,f,1,0,5
1284,3,f,3,0,7
1285,6,m,0,0,1
1286,7,f,2,0,7
1287,6,f,1,0,1
1288,3,m,3,0,0
1289,3,m,3,0,10
1290,3,m,0,0,7
1291,7,m,1,0,3
1292,4,f,0,0,4
1293,2,f,1,0,1
1294,2,m,1,0,6
1295,1,f,0,0,3
1296,4,m,1,0,3
1297,9,m,1,0,5
1298,4,f,3,0,10
1299,2,f,2,0,9
1300,3,m,1,0,3
1301,2,f,0,0,0
1302,7,f,0,0,1
1303,3,f,2,0,6
1304,8,m,1,0,1
1305,4,f,0,0,1
1306,4,f,0,0,7
1307,3,m,0,0,3
1308,0,m,0,0,6
1309,8,m,2,0,4
1310,4,f,2,0,0
1311,7,m,2,0,2
1312,3,m,0,0,7
1313,2,f,0,0,8
1314,7,m,2,0,7
1315,0,f,1,0,0
1316,6,f,0,0,4
1317,5,m,1,0,10
1318,8,m,1,0,3
1319,6,f,0,0,5
1320,5,m,1,0,0
1321,3,f,0,0,10
1322,4,m,2,0,6
1323,7,f,1,0,0
1324,1,f,2,0,0
1325,6,f,2,0,3
1326,2,f,0,0,6
1327,4,f,0,0,6
1328,4,m,1,0,3
1329,3,f,1,0,3
1330,6,m,0,0,8
1331,1,f,0,0,3
1332,7,m,0,0,2
1333,8,m,2,0,0
1334,1,f,0,0,7
1335,7,f,1,0,1
1336,6,f,0,0,9
1337,6,m,0,0,2
1338,4,f,1,0,6
1339,5,f,2,0,8
1340,6,m,1,0,3
1341,3,f,1,0,9
1342,5,m,0,0,6
1343,4,f,0,0,0
1344,3,m,0,0,6
1345,4,m,0,0,0
1346,2,m,1,0,6
1347,3,f,1,0,6
1348,5,f,2,0,2
1349,8,f,3,0,9
1350,2,m,1,0,3
1351,1,f,0,0,6
1352,1,f,1,0,10
1353,3,m,1,0,4
1354,6,f,0,0,1
1355,2,m,0,0,1
1356,2,m,0,0,2
1357,4,m,0,0,6
1358,1,f,0,0,8
1359,6,f,2,0,3
1360,9,m,0,0,5
1361,3,f,0,0,10
1362,4,f,1,0,10
1363,4,f,0,0,2
1364,3,f,0,0,1
1365,1,f,2,0,7
1366,4,f,0,0,7
1367,4,f,2,0,1
1368,5,f,4,0,10
1369,5,f,0,0,2
1370,3,m,1,0,8
1371,4,m,0,0,1
1372,5,f,1,0,2
1373,0,f,0,0,1
1374,4,f,0,0,10
1375,5,f,0,0,3
1376,4,f,0,0,1
1377,0,m,0,0,6
1378,1,m,2,0,8
1379,3,m,1,0,3
1380,6,m,3,0,0
1381,4,m,0,0,4
1382,3,m,2,0,1
1383,4,f,2,0,2
1384,4,f,1,0,9
1385,6,f,0,0,7
1386,2,m,0,0,5
1387,3,f,1,0,5
1388,1,m,1,0,5
1389,4,m,0,0,0
1390,3,m,0,0,2
1391,6,f,3,0,6
1392,3,m,1,0,9
1393,1,f,0,0,10
1394,4,f,1,0,8
1395,3,m,1,0,1
1396,5,f,0,0,0
1397,4,f,1,0,3
1398,4,f,1,0,2
1399,0,f,0,0,7
1400,0,m,0,0,0
1401,4,f,1,0,8
1402,0,m,0,0,0
1403,4,f,0,0,3
1404,3,m,0,0,8
1405,6,m,1,0,6
1406,4,m,1,0,1
1407,4,m,1,0,9
1408,7,f,1,0,3
1409,7,m,1,0,2
1410,3,f,0,0,8
1411,3,f,0,0,3
1412,6,m,2,0,0
1413,3,m,0,0,8
1414,3,m,1,0,0
1415,4,f,0,0,4
1416,4,f,1,0,4
1417,5,f,1,0,3
1418,5,f,1,0,0
1419,8,m,1,0,2
1420,3,f,0,0,3
1421,3,m,1,0,2
1422,4,f,1,0,10
1423,4,m,0,0,2
1424,3,f,0,0,0
1425,6,m,0,0,6
1426,6,m,1,0,0
1427,2,f,1,0,1
1428,4,f,0,0,1
1429,6,m,0,0,4
1430,2,f,0,0,2
1431,7,f,1,0,9
1432,3,m,2,0,3
1433,2,f,1,0,1
1434,4,m,1,0,5
1435,3,f,0,0,0
1436,4,f,1,0,5
1437,0,f,0,0,1
1438,4,f,0,0,0
1439,3,m,0,0,5
1440,6,m,0,0,0
1441,2,m,1,0,6
1442,0,m,0,0,6
1443,7,f,2,0,0
1444,4,f,2,0,6
1445,6,m,0,0,2
1446,6,f,0,0,8
1447,2,m,0,0,2
1448,3,m,0,0,1
1449,3,m,1,0,0
1450,1,m,0,0,3
1451,4,m,2,0,5
1452,7,m,2,0,4
1453,4,m,0,0,4
1454,3,m,1,0,0
1455,0,f,1,0,5
1456,9,m,0,0,3
1457,1,m,1,0,4
1458,1,m,1,0,5
1459,3,f,1,0,7
1460,3,m,0,0,8
1461,1,f,0,0,3
1462,4,f,0,0,5
1463,3,m,2,0,3
1464,2,f,0,0,8
1465,1,m,1,0,9
1466,6,f,1,0,0
1467,9,f,0,0,3
1468,4,f,0,0,10
1469,4,f,0,0,3
1470,3,f,2,0,0
1471,3,m,2,0,8
1472,7,m,0,0,0
1473,7,f,1,0,1
1474,8,m,0,0,9
1475,6,m,2,0,0
1476,1,f,2,0,1
1477,8,f,2,0,9
1478,1,m,1,0,9
1479,3,m,0,0,1
1480,8,m,1,0,0
1481,4,m,0,0,4
1482,1,m,1,0,9
1483,6,m,0,0,5
1484,3,m,1,0,4
1485,0,f,0,0,0
1486,6,m,1,0,9
1487,4,m,0,0,2
1488,2,f,2,0,7
1489,4,f,2,0,0
1490,3,m,1,0,2
1491,6,f,0,0,0
1492,6,m,2,0,4
1493,3,f,1,0,0
1494,2,m,0,0,2
1495,2,f,0,0,9
1496,3,f,1,0,9
1497,3,m,0,0,1
1498,4,f,3,0,4
1499,3,f,1,0,7
1500,3,f,0,0,9
1501,3,m,0,0,8
1502,3,f,1,0,0
1503,5,f,0,0,4
1504,6,m,0,0,7
1505,3,f,1,0,5
1506,3,f,2,0,2
1507,5,m,2,0,4
1508,6,f,3,0,10
1509,1,f,0,0,0
1510,3,f,0,0,5
1511,2,m,1,0,4
1512,3,f,2,0,3
1513,3,m,1,0,7
1514,4,m,0,0,6
1515,4,m,1,0,8
1516,7,f,1,0,4
1517,3,m,1,0,3
1518,4,f,0,0,10
1519,4,f,0,0,0
1520,0,f,2,0,9
1521,7,f,0,0,1
1522,4,m,0,0,5
1523,3,f,0,0,3
1524,4,m,0,0,6
1525,1,m,0,0,7
1526,3,m,2,0,0
1527,4,f,0,0,1
1528,4,m,1,0,6
1529,6,f,2,0,1
1530,4,f,1,0,7
1531,1,m,1,0,2
1532,5,f,2,0,0
1533,4,m,0,0,8
1534,3,f,1,0,4
1535,6,f,0,0,7
1536,3,f,1,0,0
1537,6,f,0,0,0
1538,1,m,0,0,1
1539,1,m,2,0,0
1540,2,f,1,0,4
1541,1,m,2,0,1
1542,5,m,0,0,10
1543,1,m,2,0,10
1544,3,m,0,0,6
1545,3,m,1,0,5
1546,2,f,1,0,10
1547,5,m,0,0,4
1548,5,m,0,0,9
1549,6,f,1,0,9
1550,3,m,1,0,1
1551,4,m,0,0,7
1552,1,m,2,0,0
1553,6,m,2,0,8
1554,1,f,1,0,2
1555,5,m,0,0,6
1556,0,m,3,0,8
1557,3,f,0,0,7
1558,9,m,0,0,4
1559,4,m,1,0,0
1560,4,m,1,0,3
1561,7,m,0,0,1
1562,7,m,1,0,5
1563,4,f,2,0,7
1564,3,f,1,0,10
1565,3,m,0,0,9
1566,7,f,1,0,4
1567,3,f,1,2,7
1568,3,f,0,0,0
1569,4,m,1,0,0
1570,4,f,0,0,9
1571,3,m,0,0,6
1572,3,f,0,0,3
1573,3,f,0,0,10
1574,4,m,0,0,4
1575,7,f,1,0,0
1576,4,m,0,0,10
1577,2,f,1,0,6
1578,0,m,0,0,10
1579,4,m,1,0,9
1580,5,m,1,0,9
1581,6,f,2,0,1
1582,2,m,0,0,1
1583,2,f,4,0,4
1584,4,m,1,0,4
1585,1,m,0,0,2
1586,4,m,0,0,1
1587,1,m,3,0,1
1588,4,m,1,0,0
1589,0,m,0,0,2
1590,6,m,0,0,0
1591,3,f,1,0,7
1592,4,m,0,2,8
1593,2,f,3,0,8
1594,4,f,0,0,4
1595,6,f,0,0,2
1596,4,f,0,0,1
1597,2,f,1,0,3
1598,0,m,0,0,9
1599,2,f,1,0,0
1600,2,f,0,0,3
1601,5,f,0,0,6
1602,3,f,0,0,6
1603,3,f,0,0,7
1604,1,m,0,0,1
1605,1,m,1,0,4
1606,8,m,2,0,2
1607,6,f,1,0,9
1608,6,m,0,0,6
1609,3,f,3,0,4
1610,2,f,3,0,2
1611,2,m,1,0,3
1612,3,m,0,0,0
1613,5,f,1,0,7
1614,1,m,3,0,10
1615,1,f,0,0,8
1616,3,f,1,0,8
1617,7,f,2,0,7
1618,7,f,1,0,7
1619,2,f,0,0,4
1620,4,m,1,0,5
1621,6,f,1,0,8
1622,6,f,0,0,0
1623,3,f,1,0,0
1624,6,f,1,0,5
1625,3,f,1,0,4
1626,5,f,2,0,2
1627,7,m,2,0,6
1628,3,m,0,0,4
1629,5,m,2,0,7
1630,1,m,1,0,9
1631,1,m,0,0,1
1632,5,f,2,0,10
1633,3,m,1,0,0
1634,4,m,1,0,3
1635,3,f,1,0,4
1636,6,f,1,0,6
1637,6,m,2,0,1
1638,3,m,0,0,1
1639,5,f,0,0,5
1640,7,f,0,0,0
1641,4,f,4,0,0
1642,3,f,1,0,2
1643,4,m,1,0,0
1644,5,f,2,0,10
1645,8,m,1,0,8
1646,3,m,0,0,7
1647,3,f,1,0,2
1648,4,m,0,0,3
1649,2,m,1,0,0
1650,8,f,1,0,4
1651,6,f,1,0,9
1652,6,f,1,0,6
1653,4,f,0,0,1
1654,3,m,1,0,6
1655,5,m,2,0,0
1656,6,f,0,0,5
1657,3,f,0,0,3
1658,5,f,1,0,8
1659,4,m,1,0,9
1660,4,m,2,0,1
1661,4,m,1,0,3
1662,4,f,0,0,7
1663,8,f,0,0,1
1664,7,f,1,0,3
1665,7,m,1,0,0
1666,5,f,1,0,3
1667,4,f,2,0,3
1668,6,m,0,0,1
1669,2,m,0,0,10
1670,4,m,0,0,6
1671,3,f,1,0,9
1672,3,f,1,0,8
1673,6,f,0,0,7
1674,5,f,1,0,10
1675,7,f,0,0,4
1676,2,f,0,0,1
1677,7,f,1,0,5
1678,4,m,1,0,10
1679,0,m,0,0,4
1680,4,m,0,0,4
1681,7,m,1,0,5
1682,6,m,1,0,9
1683,4,f,2,0,10
1684,2,f,1,0,4
1685,0,f,1,0,2
1686,2,m,1,0,2
1687,4,f,0,0,0
1688,1,f,0,0,7
1689,4,m,1,0,7
1690,4,m,3,0,7
1691,5,f,1,0,9
1692,9,m,1,0,0
1693,0,m,0,0,8
1694,9,m,0,0,1
1695,1,m,0,0,0
1696,0,f,0,0,0
1697,3,f,1,0,8
1698,7,m,0,0,1
1699,3,f,0,0,8
1700,9,f,1,0,3
1701,3,f,1,0,0
1702,7,m,4,0,5
1703,1,f,0,0,0
1704,4,m,1,0,9
1705,1,m,0,0,6
1706,5,f,1,0,5
1707,5,m,2,0,10
1708,3,m,0,0,4
1709,3,m,0,0,1
1710,3,f,0,0,0
1711,9,m,0,0,2
1712,8,f,0,0,7
1713,6,m,1,0,8
1714,3,m,1,0,8
1715,6,m,2,0,0
1716,4,m,2,0,1
1717,9,f,0,0,3
1718,4,m,2,0,6
1719,5,m,0,0,9
1720,6,f,2,0,7
1721,6,f,0,0,0
1722,3,f,1,0,0
1723,1,m,0,2,0
1724,8,m,0,0,9
1725,7,f,0,0,3
1726,4,m,0,0,3
1727,3,m,0,0,0
1728,4,f,1,0,0
1729,4,f,2,0,1
1730,7,m,1,0,1
1731,3,m,0,0,7
1732,3,m,1,0,0
1733,4,f,0,0,3
1734,3,f,0,0,4
1735,4,f,2,0,0
1736,0,f,3,0,0
1737,4,f,0,0,8
1738,3,f,0,0,2
1739,4,m,0,0,6
1740,2,f,1,0,6
1741,0,m,1,0,1
1742,7,f,2,0,7
1743,7,f,1,0,6
1744,6,f,1,0,10
1745,2,f,0,0,0
1746,4,f,0,0,9
1747,1,m,2,0,6
1748,5,f,0,0,5
1749,1,f,0,0,4
1750,3,f,0,0,8
1751,4,f,2,0,0
1752,3,f,0,0,7
1753,4,f,0,0,6
1754,3,m,0,0,10
1755,7,f,1,0,6
1756,3,m,2,0,5
1757,5,f,1,0,0
1758,9,m,1,0,1
1759,5,f,1,0,0
1760,1,f,0,0,3
1761,7,m,0,0,9
1762,4,m,1,0,6
1763,4,f,1,0,9
1764,8,m,0,0,0
1765,3,m,1,0,10
1766,7,f,1,0,1
1767,6,f,1,0,1
1768,3,f,0,0,1
1769,1,m,1,0,0
1770,1,m,1,0,0
1771,9,m,1,0,9
1772,1,f,0,0,0
1773,5,m,0,0,0
1774,4,f,0,0,3
1775,5,m,1,0,0
1776,4,f,2,0,3
1777,6,m,0,0,4
1778,6,f,0,0,5
1779,0,f,0,0,7
1780,1,m,1,0,0
1781,4,f,1,0,0
1782,0,f,0,0,4
1783,3,f,0,0,7
1784,3,m,0,2,9
1785,6,f,0,0,2
1786,2,m,3,0,3
1787,3,m,1,0,3
1788,5,f,0,0,2
1789,2,m,2,0,8
1790,4,f,0,0,10
1791,6,f,2,0,1
1792,5,m,2,0,7
1793,3,m,3,0,6
1794,1,m,0,0,9
1795,5,m,1,0,1
1796,8,f,0,0,9
1797,2,f,3,0,1
1798,8,f,2,0,3
1799,1,f,0,0,2
1800,6,f,0,0,0
1801,3,m,4,0,5
1802,6,m,0,0,3
1803,5,m,0,0,3
1804,7,f,3,0,0
1805,6,f,1,0,9
1806,3,f,0,0,9
1807,4,m,0,0,2
1808,3,f,2,0,6
1809,4,m,2,0,3
1810,4,f,1,0,4
1811,8,f,0,0,7
1812,3,f,0,0,1
1813,3,f,1,0,6
1814,2,f,1,0,0
1815,4,m,0,0,1
1816,4,f,0,0,8
1817,0,m,2,2,4
1818,4,m,0,0,3
1819,5,f,0,0,3
1820,3,f,0,0,9
1821,1,m,0,0,2
1822,3,f,0,0,2
1823,3,m,1,0,9
1824,3,m,0,0,0
1825,4,m,1,0,3
1826,5,f,2,0,3
1827,2,m,1,0,6
1828,5,f,0,0,5
1829,3,m,0,0,1
1830,3,f,0,0,1
1831,3,m,1,0,8
1832,3,m,2,0,0
1833,4,f,0,0,2
1834,5,m,1,0,5
1835,2,f,0,0,7
1836,8,m,1,0,5
1837,6,f,2,0,0
1838,4,f,2,0,7
1839,0,f,1,0,0
1840,2,m,0,0,8
1841,4,m,0,0,4
1842,1,f,0,0,0
1843,3,f,0,0,9
1844,1,m,3,0,7
1845,1,f,1,0,9
1846,3,m,0,0,5
1847,4,f,1,0,7
1848,1,m,2,0,1
1849,3,f,0,0,5
1850,2,f,0,0,3
1851,8,m,0,0,6
1852,1,f,0,0,0
1853,2,f,0,0,6
1854,4,m,2,0,9
1855,3,m,1,0,8
1856,4,f,0,0,3
1857,0,f,0,0,6
1858,4,m,1,0,0
1859,3,f,0,0,8
1860,2,f,3,0,3
1861,2,f,1,0,5
1862,7,f,0,0,7
1863,6,m,0,0,8
1864,4,f,0,0,0
1865,1,m,2,2,8
1866,4,f,2,0,0
1867,1,f,0,0,0
1868,7,f,4,0,3
1869,6,m,1,0,1
1870,5,m,0,0,0
1871,3,f,1,0,3
1872,6,f,1,0,5
1873,7,f,0,0,1
1874,8,f,2,0,10
1875,4,f,0,0,2
1876,6,m,1,0,5
1877,4,f,0,0,2
1878,1,m,1,0,2
1879,3,f,0,0,1
1880,1,f,0,0,1
1881,5,f,0,0,1
1882,0,f,0,0,1
1883,3,m,2,0,7
1884,4,m,1,0,5
1885,4,f,0,0,4
1886,4,f,0,0,3
1887,0,f,0,0,0
1888,3,f,1,0,0
1889,4,f,0,0,4
1890,5,m,1,0,7
1891,4,m,0,0,8
1892,4,f,0,0,4
