0
1668
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
63
97
104
155
66
124
128
348
42
89
7
33
21
89
2
9
27
19
25
93
44
68
8
29
10
45
7
63
