0,1,2,3,4
170,125,48,9,3
116,61,25,9,2
199,158,68,14,2
177,99,42,17,0
38,16,12,4,1
83,58,24,10,2
41,18,16,5,1
4,2,1,1,0
4,1,2,0,0
6,4,1,0,0
6,6,1,2,0
5,2,0,0,0
3,1,1,0,0
4,4,0,0,0
0,0,0,0,0
0,1,0,0,0
2,0,1,0,0
3,5,2,0,0
0,0,0,0,0
1,1,1,0,0
1,1,0,0,0
2,4,1,1,1
4,4,1,2,0
4,2,1,1,0
6,3,3,1,0
33,16,7,2,0
56,21,12,4,0
17,6,7,0,0
12,6,5,0,0
17,16,8,0,1
18,12,3,2,0
27,15,8,0,0
36,23,11,3,0
33,19,8,2,0
118,79,22,6,0
37,22,11,1,0
157,109,48,6,4
63,52,33,6,1
35,21,9,3,0
22,11,5,2,1
19,19,3,0,0
38,23,1,3,0
24,17,5,2,0
9,3,0,0,0
6,6,6,0,0
5,2,1,0,0
7,4,2,0,0
1,2,0,2,0
4,3,1,2,0
7,4,3,0,0
4,0,4,0,0
3,3,3,0,0
