0
829
384
221
138
213
111
12
23
5
10
1
4
3
8
1
5
5
4
5
5
1
2
4
6
14
15
167
126
5
30
38
140
119
195
138
64
151
46
154
44
80
70
38
20
44
40
33
46
7
16
3
8
