0
0
0
0
0
6
404
87
146
157
214
205
249
135
57
21
6
5
13
3
4
7
5
8
3
4
5
5
2
2
3
2
6
1
3
7
8
4
5
50
57
179
360
177
150
167
82
37
19
51
9
31
11
