0
24
62
21
30
19
28
0
22
5
5
5
0
14
1
1
0
0
0
0
0
0
1
0
0
0
0
0
3
13
2
3
8
31
8
5
6
13
14
4
8
5
3
12
13
15
6
12
4
0
6
4
6
