0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
2,10,8,21,14,3,12,4,0,8
8,6,13,19,18,8,12,4,1,1
17,33,28,59,67,24,34,20,7,4
15,31,25,69,66,14,29,20,8,2
20,35,33,91,69,30,29,19,11,7
9,19,21,49,46,16,23,8,3,2
14,7,2,29,30,5,16,3,2,2
3,12,11,32,41,11,11,6,2,3
3,3,10,10,14,6,4,6,2,0
4,9,9,22,13,11,11,1,2,0
1,1,5,6,4,2,0,4,3,0
0,1,0,3,3,0,2,0,1,0
0,1,2,0,1,0,1,2,1,0
0,0,0,1,2,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,3,3,1,1,1,2,0,0
0,0,0,1,1,0,0,0,0,0
0,2,0,1,0,1,0,1,0,0
1,0,1,2,5,0,0,0,0,0
0,0,0,0,1,0,3,1,1,0
0,0,1,1,3,0,0,0,0,0
1,1,0,2,1,0,0,0,1,0
0,0,0,0,1,0,2,1,1,1
0,0,0,1,1,0,1,0,0,0
5,4,5,4,13,4,5,3,1,0
4,9,7,17,17,7,4,4,1,1
0,0,0,3,1,0,0,0,0,0
0,0,0,2,1,0,1,0,0,0
2,3,2,2,0,1,1,1,0,0
1,0,0,0,2,0,3,0,0,0
0,2,3,6,4,1,0,0,1,0
5,10,5,22,18,7,7,2,0,1
6,18,15,36,24,10,11,11,0,0
8,16,20,39,36,19,14,7,3,2
2,3,1,9,7,1,3,2,0,0
0,1,3,2,4,0,0,0,0,0
15,16,17,50,36,14,19,11,0,2
2,3,4,3,5,1,2,3,0,1
3,9,6,18,10,2,6,4,0,0
1,1,2,2,4,1,3,2,0,0
8,12,11,25,34,6,17,1,3,3
9,11,8,30,26,9,11,6,4,3
4,6,4,18,17,2,6,1,1,1
5,5,8,20,17,6,6,2,3,0
6,6,9,17,18,5,7,2,2,0
5,3,1,9,5,1,0,2,0,0
