m,f
8,4
40,20
43,39
3,2
20,8
6,2
4,8
5,10
5,4
4,2
2,0
0,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,5
3,1
12,9
5,9
13,5
11,10
12,11
0,3
9,8
9,7
10,5
13,10
15,17
7,3
9,7
2,1
3,1
1,2
0,1
0,0
0,0
