m,f
148,152
200,176
230,243
62,61
43,64
48,68
57,66
2,2
0,5
0,2
17,17
10,4
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
13,10
22,23
21,15
100,103
61,52
39,57
99,113
82,94
29,39
1,3
25,19
66,79
31,20
107,99
113,127
19,24
3,0
4,5
3,1
0,4
1,3
1,0
2,2
2,1
