0,1,2,3,4,5,6,7,8,9,10
288,149,113,98,19,15,18,13,75,72,40
14,8,65,58,77,61,62,49,69,5,58
44,61,3,6,54,3,7,5,1,4,14
0,1,0,1,0,6,3,4,1,3,7
1,1,0,0,3,58,4,56,1,2,0
0,0,0,0,0,1,54,16,1,54,0
0,0,2,0,1,0,0,3,0,0,0
0,1,0,1,1,5,0,0,0,0,0
1,0,2,2,1,0,1,1,0,0,2
0,0,0,0,0,0,1,1,1,0,0
0,0,0,2,0,0,0,0,0,1,0
1,0,0,4,0,0,1,2,1,0,0
1,0,0,1,1,0,0,0,0,0,0
1,1,0,3,0,1,1,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,1,0,0,2,0
0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,1,2,1,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,1
0,1,2,0,1,0,1,0,1,1,1
5,0,0,1,0,0,0,1,0,0,0
2,0,2,4,0,0,0,0,1,0,1
121,0,0,2,2,0,1,0,0,0,1
13,1,2,12,0,2,0,0,1,0,0
166,0,5,3,0,0,1,0,1,0,0
3,0,68,2,0,1,0,3,0,0,0
0,0,3,60,1,0,1,1,1,0,0
0,0,79,56,1,0,1,19,1,0,9
0,2,4,3,0,0,1,1,1,0,2
0,0,5,1,0,0,0,44,0,1,19
0,0,0,6,0,0,0,3,4,0,2
0,6,2,2,0,0,1,44,14,1,4
0,1,2,1,2,0,0,12,57,0,38
0,39,0,1,11,0,0,4,6,0,22
1,92,0,0,0,0,1,0,42,0,10
0,7,2,2,35,1,2,0,1,0,2
1,44,0,1,57,0,6,0,0,0,1
1,4,0,1,24,0,34,0,8,0,0
1,0,0,1,0,0,55,0,2,0,0
1,0,0,2,1,9,23,1,0,0,1
1,0,1,1,1,32,3,1,0,0,1
0,1,0,4,0,5,0,0,2,1,0
0,0,0,2,1,2,7,0,0,0,1
0,0,1,1,1,6,0,1,1,0,0
0,0,0,12,2,38,0,0,0,0,0
0,1,0,56,2,24,1,2,1,0,3
2,0,3,58,1,17,1,1,0,4,0
0,1,1,3,0,0,0,0,0,0,0
1,0,0,23,0,0,0,0,0,13,0
1,0,1,2,1,0,0,0,3,35,0
1,1,1,2,0,0,1,0,1,47,2
