m,f
9,17
24,30
30,11
23,19
5,3
1,1
9,8
2,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,1
3,2
2,1
9,6
5,4
25,12
14,9
8,4
6,2
3,3
7,3
10,7
1,5
3,1
1,2
1,0
1,0
0,0
0,0
0,0
0,0
2,3
6,9
4,3
