0
661
444
156
83
111
62
100
0
33
48
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
5
24
41
56
27
105
94
342
68
5
149
222
91
133
111
51
6
38
1
23
2
0
4
2
1
