0,1,2,3,4
15,10,1,1,1
39,25,20,7,4
10,10,3,3,0
12,8,1,1,5
3,8,3,1,0
2,1,1,1,0
0,2,2,0,0
7,2,4,0,0
4,2,0,1,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,3,1,1,0
4,7,2,4,0
4,7,2,1,0
0,0,0,0,0
3,3,1,0,0
5,2,0,0,1
4,0,0,0,0
5,7,1,0,0
3,3,7,0,1
6,4,1,0,0
4,4,1,0,0
5,2,1,0,1
11,5,2,1,0
9,12,3,2,0
3,7,4,0,1
10,5,4,2,1
10,9,2,3,0
7,4,0,2,0
0,1,0,0,0
1,0,0,1,0
4,2,2,2,0
0,1,0,0,0
3,1,1,1,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
