m,f
448,490
179,187
83,91
51,39
86,75
29,33
8,8
57,54
6,7
3,1
4,4
0,2
3,6
1,0
1,0
1,1
0,1
4,3
1,5
6,2
1,3
4,2
2,0
0,0
6,3
6,12
4,2
36,35
36,49
7,5
1,2
24,29
73,75
89,90
35,38
55,68
32,31
43,58
85,93
127,131
74,86
39,54
10,16
48,23
17,14
4,4
17,17
6,14
5,9
7,4
3,5
9,6
