0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,3,9,3,2,3,2,1,0
38,62,48,144,110,49,54,33,19,13
10,25,21,51,38,19,23,20,2,5
7,13,13,36,44,9,15,8,9,4
21,26,33,73,75,29,39,14,7,1
2,7,10,26,32,11,12,5,2,2
5,22,15,31,45,10,17,12,3,5
4,11,10,22,12,4,12,5,1,1
0,2,0,2,1,1,0,0,0,0
3,3,5,12,12,4,7,5,2,0
0,0,1,5,3,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,1,0,0,1,1,1,0,0,0
0,0,0,2,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,1,1,1,0
0,1,0,2,2,0,1,0,0,0
0,1,0,0,4,0,2,1,0,0
2,1,1,2,2,0,0,0,0,0
2,0,0,1,1,3,0,0,0,0
0,1,1,3,3,0,1,1,1,0
0,0,0,3,3,1,0,0,0,0
0,0,2,0,1,1,1,0,1,0
0,1,1,3,2,1,0,1,0,0
0,1,2,6,6,1,0,1,1,0
6,9,9,23,13,7,9,6,0,2
2,6,2,12,8,3,3,3,1,0
3,6,7,15,18,4,7,5,2,3
6,19,15,33,32,9,17,8,4,0
0,3,3,7,4,0,2,0,1,0
2,7,6,15,10,2,3,2,1,1
4,6,7,13,19,7,7,4,0,0
1,1,0,2,3,2,1,1,0,0
7,5,7,12,12,4,3,3,0,1
10,8,13,37,33,8,11,8,9,0
18,27,28,65,63,25,21,20,3,5
2,14,9,20,19,9,6,4,2,2
2,2,4,6,5,3,1,1,3,2
3,1,6,21,23,4,11,3,1,2
5,3,1,5,7,4,6,4,1,0
2,4,0,8,6,1,3,2,0,0
1,2,1,5,7,2,0,0,0,0
7,8,7,18,20,4,9,4,3,0
1,9,6,23,20,4,8,4,3,3
0,2,1,3,3,1,1,0,1,0
1,1,3,2,3,1,3,3,0,1
1,2,1,0,2,2,2,1,0,0
