0,1,2,3,4
376,232,89,33,10
189,118,60,17,4
12,12,3,1,1
154,125,59,12,5
2,1,0,0,0
1,0,0,0,0
1,2,1,0,0
0,0,0,0,0
0,0,2,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
63,33,22,5,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
5,2,0,0,0
26,21,6,4,0
140,65,31,10,1
167,96,43,9,1
80,58,21,7,2
77,45,24,6,1
51,36,16,5,0
37,32,11,4,1
5,2,3,1,0
0,1,0,0,0
3,3,1,1,0
1,0,1,0,0
1,0,0,0,0
0,3,0,1,0
1,0,0,0,0
1,2,0,0,0
1,2,0,0,0
2,1,1,0,0
4,7,1,0,0
41,21,5,2,0
87,53,24,2,0
104,49,29,6,1
87,56,18,4,0
65,38,16,3,1
60,45,14,6,1
49,28,14,6,1
45,36,13,3,0
18,9,8,2,0
4,1,1,0,0
0,0,0,1,0
3,0,1,0,0
1,2,0,0,0
2,2,1,0,0
1,0,0,0,0
1,1,1,0,0
