0
0
0
0
0
452
445
180
29
1
7
5
6
2
1
5
1
2
3
2
4
5
41
222
231
141
149
138
57
6
26
15
6
9
4
2
2
10
8
4
42
96
193
147
86
91
77
103
93
91
77
52
37
