0
559
524
235
68
164
73
23
10
4
7
8
8
5
9
8
7
7
33
78
174
203
118
44
65
21
68
51
15
110
97
7
33
2
10
6
4
7
30
89
73
93
93
65
80
75
107
31
16
19
32
68
6
