0
89
61
11
1
40
2
22
2
0
0
0
0
0
0
0
0
0
5
12
21
29
9
2
1
1
0
19
6
3
17
1
27
1
10
1
2
4
19
13
5
9
20
10
0
3
10
31
17
11
4
0
1
