0,1,2,3,4,5,6,7,8,9,10
262,102,97,18,18,88,64,45,65,63,17
49,84,53,1,1,40,57,69,47,44,0
0,1,3,2,2,3,5,18,10,14,1
0,1,0,60,67,0,0,1,1,3,37
0,1,1,62,45,0,0,0,0,0,45
0,0,2,5,7,0,1,0,0,2,5
0,0,1,3,1,0,1,0,1,0,3
0,0,0,0,0,2,0,0,0,0,0
0,2,0,1,1,0,2,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,1
0,0,1,2,1,1,0,0,2,0,2
0,0,1,1,0,1,0,0,0,0,1
0,0,0,1,1,0,1,1,0,2,0
0,1,0,0,0,0,0,0,0,1,0
0,0,6,1,0,1,0,0,1,0,1
0,1,3,1,0,0,1,2,10,0,0
1,21,30,4,0,10,4,1,34,0,1
2,80,56,0,0,44,30,0,27,1,0
1,70,36,1,1,48,52,1,24,0,1
0,0,11,0,1,4,24,0,14,0,0
1,8,0,9,5,11,0,1,0,0,2
0,0,1,65,18,3,1,0,0,0,11
2,2,0,37,60,0,1,1,0,0,44
0,0,3,10,24,0,0,0,0,1,38
0,1,0,5,13,2,1,1,1,0,5
1,1,2,2,1,0,1,1,0,1,0
0,0,1,1,0,1,1,0,0,0,1
0,2,1,1,2,1,0,1,0,0,2
0,1,1,3,0,0,2,1,1,0,0
0,2,1,0,3,1,0,0,2,0,1
0,0,0,1,0,0,0,0,0,0,0
1,1,0,3,0,0,2,0,0,1,1
0,0,0,2,2,0,0,1,2,0,0
1,0,0,1,1,1,3,0,8,0,1
1,5,0,3,1,0,6,0,20,0,3
0,43,0,2,2,8,25,1,35,0,2
0,84,1,2,0,17,2,0,31,1,1
0,31,4,3,0,42,3,0,7,1,2
1,0,34,1,1,32,29,0,1,0,0
2,4,75,0,1,10,26,1,0,0,1
0,3,26,1,2,1,5,0,0,0,4
0,0,0,4,3,2,2,0,0,1,27
1,2,2,12,10,1,1,0,1,2,28
0,2,2,57,39,0,3,0,0,2,17
0,1,1,35,44,1,0,1,0,2,1
0,1,1,12,9,1,1,0,0,0,6
2,1,2,6,1,1,1,1,1,0,4
1,1,2,3,2,1,2,1,1,2,2
0,0,0,2,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,2
