0
106
57
33
5
2
0
0
0
0
0
0
0
0
0
0
0
0
8
30
45
28
20
9
12
3
2
0
0
0
0
0
0
0
0
11
3
9
19
22
34
26
7
13
5
6
0
0
0
0
0
0
0
