m,f
306,323
253,259
192,201
158,147
24,28
6,11
4,5
3,5
3,4
4,3
2,6
2,8
1,1
1,2
4,6
1,3
0,5
5,8
40,40
85,71
75,84
78,101
79,88
50,46
33,42
22,21
3,9
41,50
10,6
44,51
18,17
1,2
6,8
6,5
2,3
4,6
2,7
4,7
21,22
42,53
44,41
92,82
28,54
76,76
10,12
44,56
5,9
31,39
8,10
31,28
1,7
20,24
