m,f
8,11
59,33
40,25
11,16
21,12
2,0
4,7
1,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
3,3
3,6
11,4
11,5
7,8
22,12
15,11
4,7
4,8
2,3
0,0
7,6
4,3
0,1
0,0
0,0
0,0
1,0
0,0
1,0
1,1
0,3
6,4
0,2
11,6
8,5
0,1
14,11
5,5
15,15
1,1
0,1
0,0
0,0
