m,f
15,14
58,38
37,28
24,12
1,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
9,4
10,3
18,15
28,20
12,7
1,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
5,6
0,0
0,0
0,0
0,0
3,2
12,9
16,17
12,14
8,14
3,8
1,1
0,1
0,0
0,0
0,0
0,0
1,3
3,6
4,2
0,0
