0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,85,70,0,69,0,0,0,0
0,0,0,3,4,0,50,0,0,0,0
0,0,0,43,51,0,2,0,0,0,0
0,0,0,6,5,0,1,2,0,0,2
0,0,8,4,2,0,8,7,0,0,29
0,6,83,2,1,4,1,3,3,0,41
0,117,64,1,2,66,0,2,54,0,30
0,72,1,1,1,51,1,2,66,0,3
0,1,0,0,0,6,1,65,12,7,0
0,3,0,1,0,10,0,6,4,4,0
0,0,0,0,0,2,0,3,1,0,2
0,0,0,1,0,1,0,0,1,2,1
0,0,1,1,0,1,0,1,2,2,0
0,2,1,1,0,2,0,1,0,1,1
0,0,2,1,1,2,0,1,1,1,0
0,1,0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0,1
36,2,0,0,0,1,0,2,1,0,1
16,0,1,1,0,0,0,1,0,0,3
231,0,1,4,0,0,0,29,0,0,1
19,0,0,34,0,0,0,2,0,1,0
5,0,1,70,7,0,0,1,0,1,0
4,0,3,18,22,0,0,3,0,0,1
0,0,36,5,55,1,0,4,0,0,3
0,0,79,1,31,0,0,0,0,0,13
0,0,16,1,3,1,0,0,0,0,28
0,1,3,0,0,0,1,0,1,1,27
0,0,1,0,2,0,0,0,0,1,1
0,0,0,0,1,0,11,1,0,1,0
0,3,0,1,0,4,22,0,0,0,17
0,2,0,1,0,1,38,0,0,57,0
0,2,1,0,0,10,28,0,4,3,11
0,12,1,0,0,28,15,0,20,4,2
0,110,0,3,2,54,6,0,44,0,0
0,51,4,2,1,24,0,0,45,2,1
0,4,3,1,1,7,0,0,10,1,1
1,0,0,0,0,1,0,0,1,1,0
0,0,0,2,1,2,0,0,0,0,0
0,0,3,4,0,4,0,0,0,1,0
0,1,0,27,1,2,0,0,1,0,0
0,0,0,61,2,0,0,0,0,2,2
0,1,1,26,18,0,0,0,1,0,1
0,0,0,6,24,0,0,0,0,1,0
2,0,1,1,24,0,0,0,0,0,1
0,0,12,0,22,0,0,1,0,1,0
1,0,33,2,3,0,0,0,1,1,3
2,0,64,2,1,0,0,0,0,2,4
