0
1672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
290
288
16
10
6
121
10
64
7
143
23
6
38
75
5
45
12
7
17
88
101
35
3
2
3
7
8
50
127
13
123
6
41
3
54
