0
697
380
445
172
23
104
31
6
10
1
6
9
8
6
1
0
10
1
9
17
82
146
50
24
9
22
40
41
13
4
4
7
12
21
40
42
30
40
18
21
27
73
96
31
48
24
34
52
32
15
10
5
