0
6
14
27
35
4
29
59
4
28
8
5
1
8
0
1
0
0
0
0
0
0
0
0
0
9
21
4
19
12
10
14
18
1
1
0
0
1
1
2
0
10
5
19
9
1
14
24
19
2
12
10
7
