0
40
19
34
13
50
5
0
1
1
1
0
2
0
1
1
0
0
0
11
3
0
38
25
4
3
4
0
14
3
20
2
0
0
0
0
0
0
1
0
0
0
0
0
0
3
0
4
0
8
0
0
3
