0,1,2,3,4
0,1,1,0,0
12,7,3,3,1
20,19,4,3,0
4,4,5,2,0
1,5,3,2,0
0,0,0,0,0
5,5,1,1,0
2,0,1,0,0
7,5,2,1,1
8,7,0,4,0
9,8,11,4,1
0,0,0,0,1
1,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,0,0,0,0
3,9,7,2,0
3,2,1,2,0
0,0,0,0,0
0,0,2,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
2,3,4,0,0
3,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,3,0,0
6,1,3,2,0
0,4,0,0,0
5,1,0,0,0
4,3,1,1,0
1,3,0,1,0
3,0,0,1,0
1,2,1,0,0
0,2,0,1,1
2,1,1,0,0
4,6,0,2,1
0,0,0,0,0
