m,f
118,134
228,217
73,78
141,169
48,57
30,30
46,50
99,87
45,37
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
1,1
0,0
0,0
4,1
27,31
49,45
15,27
4,3
81,72
79,88
18,9
25,32
7,5
0,0
4,4
1,0
0,1
0,0
0,0
2,3
1,0
0,1
1,0
1,0
0,1
9,9
47,56
31,34
6,9
52,59
52,51
3,3
32,37
1,0
