0
1687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
56
55
9
0
0
2
0
0
0
1
0
0
0
0
0
0
0
2
0
19
141
314
34
7
48
3
18
0
9
0
3
2
0
